Name,Link,Size,Extension,Bookmark,Category,MD5,SHA1,Deleted,Carved,Accessed,Modified,Created,Path,TrackId
AuthHost.exe,,137832,exe,,Programs and Libraries,022F096E5E13702818374F481EAB6B7F,B6B1D1D3DA3D2F21556074BC51732ACE444134E1,false,false,Fri Mar 26 16:07:06 BRT 2021,Thu Jan 07 20:21:25 BRT 2021,Fri Mar 26 16:07:06 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-security-webauth_31bf3856ad364e35_10.0.14393.4169_none_a1650c52517c99ba/AuthHost.exe,f7217cfeb0fa2495571889ec1c58868e
SensorDataService.exe,,133218,exe,,Other files,E722E127443CFD5EF690BCC6D0D1DAD3,0E5AC616487F2D6BF3FDC563E65906CD11AA6AA8,false,false,Sat Jul 24 21:05:28 BRT 2021,Sat Jul 24 21:05:29 BRT 2021,Sat Jul 16 10:18:54 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-sensordataservice_31bf3856ad364e35_10.0.14393.0_none_2b78529240ee5b14/SensorDataService.exe,48387a5ef6fa2d7ab2e2e34fbcc5343a
SensorDataService.exe,,1295360,exe,,Programs and Libraries,5FFF45F4B3DACBED4CA2490D788FD71C,C95202E802F8E3D1F020DBA5AD948C12C35402B5,false,false,Fri Mar 26 16:04:46 BRT 2021,Thu Jan 07 19:37:38 BRT 2021,Fri Mar 26 16:04:46 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-sensordataservice_31bf3856ad364e35_10.0.14393.4169_none_73c5fd8884cb37c0/SensorDataService.exe,a434508c359bad5232cc661a75d2b580
svchost.exe,,46472,exe,,Programs and Libraries,83557C9B0E94FCB9D5181D928563991C,5D26E3E0269A93ED565702042BC3DE7EAFF6EBFE,false,false,Wed Oct 11 13:16:45 BRT 2023,Thu Dec 01 06:16:55 BRT 2022,Wed Oct 11 13:16:45 BRT 2023,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-services-svchost_31bf3856ad364e35_10.0.14393.5582_none_2b54d2545ffb2b2a/svchost.exe,174ec89e1cb493a3f22cc078a9d06b2c
sethc.exe,,4578,exe,,Other files,8338F18043B6FF08E3A21BBDE8424050,3D38A643E4B08A3DA164647C7F32BF4BE0EA0FC4,false,false,Sat Jul 24 21:05:40 BRT 2021,Sat Jul 24 21:05:41 BRT 2021,Sat Jul 16 10:18:36 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-sethc_31bf3856ad364e35_10.0.14393.0_none_9034aa748bcdf2b8/sethc.exe,651568544b24076fd9475ffc136b28ab
EaseOfAccessDialog.exe,,6805,exe,,Other files,5FCE8A616A2B1F8CA72970BAABAA45D3,2F9D9D4D3DADDAB5121EB49B37B7D0D1E173B8C7,false,false,Sat Jul 24 21:05:40 BRT 2021,Sat Jul 24 21:05:40 BRT 2021,Sat Jul 16 10:18:36 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-sethc_31bf3856ad364e35_10.0.14393.0_none_9034aa748bcdf2b8/EaseOfAccessDialog.exe,5219c078bbbb808f77d0a490e3af67ec
sethc.exe,,273408,exe,,Programs and Libraries,36F864D97090B75B599B8B979A2BF344,850CE68932F13BEA715F0BDB5C8CA2E4651F006A,false,false,Fri Mar 26 16:03:36 BRT 2021,Thu Jan 07 19:42:42 BRT 2021,Fri Mar 26 16:03:36 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-sethc_31bf3856ad364e35_10.0.14393.4169_none_d882556acfaacf64/sethc.exe,bdbbaa4e8ca907c22c8b703d7c4dbea5
EaseOfAccessDialog.exe,,295424,exe,,Programs and Libraries,29D341AD7DD87B69A5CEF206ADC7578D,412D5AD8B010E41E50EAE48C46AE2707DB493F8B,false,false,Fri Mar 26 16:03:36 BRT 2021,Thu Jan 07 19:43:07 BRT 2021,Fri Mar 26 16:03:36 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-sethc_31bf3856ad364e35_10.0.14393.4169_none_d882556acfaacf64/EaseOfAccessDialog.exe,e04db8f5b7411cd519aa953341ff395d
ksetup.exe,,1668,exe,,Other files,D42FC4C6233E51A2B9F2B1DA79CD969B,E02A492434243F1C5C8C0B4664ADCA1CE453D7F5,false,false,Thu Mar 03 11:52:46 BRT 2022,Thu Mar 03 11:52:46 BRT 2022,Sat Jul 16 10:18:34 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-security-tools-ksetup_31bf3856ad364e35_10.0.14393.0_none_49e1320964db04a6/ksetup.exe,44f84b99816a7b355227699b0306a04b
svchost.exe,,8917,exe,,Other files,43060057EFE8CA630761868EF8F3A83F,8DDE069CEB2817DDB8926F19CA199AD73C728C14,false,false,Fri Jun 21 19:03:07 BRT 2024,Fri Jun 21 19:03:07 BRT 2024,Sat Jul 16 10:18:41 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-services-svchost_31bf3856ad364e35_10.0.14393.0_none_e32fc51c1c00624c/svchost.exe,6b9a0a95568e99012e4d8e76d93ae963
audit.exe,,4657,exe,,Other files,93E4B627C0894BFD33F9AFC64F3634CF,751E9DE7F2C189C2CECA4DE0B7A97FBCAC92BC92,false,false,Fri Jun 21 19:03:54 BRT 2024,Fri Jun 21 19:03:54 BRT 2024,Sat Jul 16 10:18:32 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.0_none_5fa0e9c9c3f4ecfe/audit.exe,e10a92981a009be4c294f7fc77a70972
AuditShD.exe,,2600,exe,,Other files,7FA62FB55C4E52155DD235AA9BB3FEA4,21D3CAB6C3264E6C638FD4AA26F62950D91CA5FC,false,false,Fri Jun 21 19:03:51 BRT 2024,Fri Jun 21 19:03:51 BRT 2024,Sat Jul 16 10:18:32 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.0_none_5fa0e9c9c3f4ecfe/AuditShD.exe,b7399387c7a6079fe1ec634159a61a35
Setup.exe,,15398,exe,,Other files,E3B2EC7EAD2C14605C41EAD33D016889,45053B78054CAC0CB7D98D84B568A3692806AEF5,false,false,Fri Jun 21 19:03:51 BRT 2024,Fri Jun 21 19:03:51 BRT 2024,Sat Jul 16 10:18:32 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.0_none_5fa0e9c9c3f4ecfe/Setup.exe,4b42a85c7a190a66f12b76a83c399b54
audit.exe,,190,exe,,Other files,C583B935D9515183D5E6249D049ADA57,100EA11315A0ECFD1D6D7D8D1070AC1C84BEDA09,false,false,Fri Jun 21 19:04:01 BRT 2024,Fri Jun 21 19:04:01 BRT 2024,Wed Oct 11 13:12:37 BRT 2023,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.5717_none_a7a8e33c0806bc82/audit.exe,184ef63746c41cb5206a3f2aae45f221
AuditShD.exe,,186,exe,,Other files,A96CC61D4CBFD7F66F65D626ED879480,B5794694419B00893DD2BC27930B64100383C8C7,false,false,Fri Jun 21 19:03:57 BRT 2024,Fri Jun 21 19:03:57 BRT 2024,Wed Oct 11 13:12:48 BRT 2023,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.5717_none_a7a8e33c0806bc82/AuditShD.exe,eb9231acd312ece41c6406f0fa14290f
Setup.exe,,3477,exe,,Other files,7E01725926B91E0BADA95C790E74442E,18F9B7B3F8FA2F6AB0082ED3BCE7CBF5BA958EAA,false,false,Fri Jun 21 19:03:57 BRT 2024,Fri Jun 21 19:03:57 BRT 2024,Wed Oct 11 13:12:35 BRT 2023,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.5717_none_a7a8e33c0806bc82/Setup.exe,51f9f4c1f155697e839dc9074ae7cfc2
AuditShD.exe,,31744,exe,,Programs and Libraries,A5E67CEE7A0AD36060A2FEA18D64FA24,7DC01269EE5A8AB1E66A990192B6F3B95379E7C9,false,false,Fri May 17 08:21:36 BRT 2024,Sat May 04 01:24:56 BRT 2024,Fri May 17 08:21:36 BRT 2024,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.6981_none_a79ad00008100926/AuditShD.exe,d476769c38a6c455d960981035e39594
audit.exe,,79872,exe,,Programs and Libraries,43F825EB8E67BC77019456F95E98A099,5747C865A6844BF444BAFD766C3EFB90E24D59FF,false,false,Fri May 17 08:21:27 BRT 2024,Sat May 04 01:27:17 BRT 2024,Fri May 17 08:21:27 BRT 2024,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.6981_none_a79ad00008100926/audit.exe,69d20d6281a5b7cb779ecdb05610d782
Setup.exe,,269352,exe,,Programs and Libraries,4A0E03224C840E33C30258ACF1C26BBA,11A359F6CAD85CCCD6EC91E7E79652DE2E464D33,false,false,Fri May 17 08:21:20 BRT 2024,Sat May 04 01:48:56 BRT 2024,Fri May 17 08:21:20 BRT 2024,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.6981_none_a79ad00008100926/Setup.exe,46d1a6edfebe23b0846ad01c2e00b3a4
wowreg32.exe,,119,exe,,Other files,61788A10EC899DD291B2D6454DCE5673,98DBD06C42F78E9FD448C7CFED7B27D358E115B3,false,false,Wed May 20 21:57:41 BRT 2020,Wed May 20 21:57:41 BRT 2020,Sat Jul 16 10:18:32 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setupapi_31bf3856ad364e35_10.0.14393.0_none_6269c52bdcf07ebc/wowreg32.exe,64bfc9432dffbc246deaa6ab6e6fc726
setupcl.exe,,15807,exe,,Other files,35546EB531EB9B1A91D6518A3F47EB05,C069956B56E50770860AE921DE6B3E05900C6321,false,false,Fri Jun 21 19:04:02 BRT 2024,Fri Jun 21 19:04:02 BRT 2024,Sat Jul 16 10:18:20 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setupcl_31bf3856ad364e35_10.0.14393.0_none_8623714f01fa923b/setupcl.exe,d2d29f12430a3460c7e29fa876d27937
sppsvc.exe,,5623176,exe,,Programs and Libraries,F92DC9050B5FC8BD622EB15DED07C6BA,14F4E8ED9C4C798F7A07BC6FEB23D76860CA78C9,false,false,Fri May 17 08:21:27 BRT 2024,Thu Apr 04 23:59:24 BRT 2024,Fri May 17 08:21:27 BRT 2024,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-security-spp_31bf3856ad364e35_10.0.14393.6897_none_8fdaf0af7bb84aa1/sppsvc.exe,937cb1c34b39294d0956250cea4e35e1
setupcl.exe,,105984,exe,,Programs and Libraries,A8DC32D0CEBAC6125EB6C319F7437A13,9AE3D9F7B8A8C48F5DEFD9DE7CAB89674EBB93B9,false,false,Wed Oct 11 13:12:35 BRT 2023,Sat Feb 04 01:18:44 BRT 2023,Wed Oct 11 13:12:35 BRT 2023,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setupcl_31bf3856ad364e35_10.0.14393.5717_none_ce2b6ac1460c61bf/setupcl.exe,ee256db98eebb02e7560b34b373bc85b
shrpubw.exe,,573,exe,,Other files,5C5FEDE4DDB527B6BD3BD26933CCEA08,419B9AD161210EAE0B4C4D94C63A1769FABF3465,false,false,Fri Mar 26 23:33:48 BRT 2021,Fri Mar 26 23:33:48 BRT 2021,Sat Jul 16 10:18:28 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-sharedfoldersui_31bf3856ad364e35_10.0.14393.0_none_e591a053483d5745/shrpubw.exe,2da45775460b18672230b3c55c86a3a4
icsunattend.exe,,207,exe,,Other files,3A34B4C7EC7DFA6B610325672E7E84B1,255679BE34E26DE7A153B9CB0F4766005344DAC2,false,false,Fri Jun 21 19:04:02 BRT 2024,Fri Jun 21 19:04:02 BRT 2024,Sat Jul 16 10:18:47 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-sharedaccess_31bf3856ad364e35_10.0.14393.0_none_3241ca215ffeecce/icsunattend.exe,ba8fe6501abac665bbda027459dcbb26
icsunattend.exe,,18432,exe,,Programs and Libraries,28CCB2F79C10A02941C0776D35CBED88,BE2DB77D6B13902892C7A3A2099B28AE1306CAAF,false,false,Wed Jun 12 05:57:41 BRT 2024,Thu Jun 06 23:11:15 BRT 2024,Wed Jun 12 05:57:41 BRT 2024,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-sharedaccess_31bf3856ad364e35_10.0.14393.7070_none_7a9c1807a3d1d7ac/icsunattend.exe,56a3495865f9a4041eed6b28a0f7375b
shrpubw.exe,,404992,exe,,Programs and Libraries,B90550382D3BA368CB1FAACF8ABC405A,809A1511A122AA34C8120D914CB07C254A244C00,false,false,Fri Mar 26 16:06:58 BRT 2021,Thu Jan 07 19:55:06 BRT 2021,Fri Mar 26 16:06:58 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-sharedfoldersui_31bf3856ad364e35_10.0.14393.4169_none_2ddf4b498c1a33f1/shrpubw.exe,da03f801fb9612e76488ced89cc84c46
prevhost.exe,,28672,exe,,Programs and Libraries,EE40C269E15778647635EF1B44AC507B,F25B6B600209C92D087299E468ECC1354BA623E3,false,false,Fri Mar 26 16:05:58 BRT 2021,Thu Jan 07 19:43:59 BRT 2021,Fri Mar 26 16:05:58 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-shell-previewhost_31bf3856ad364e35_10.0.14393.4169_none_b8ff7b945b6e26f2/prevhost.exe,878884f716797f04546e673594e88e05
sppsvc.exe,,3043597,exe,,Other files,78C066928EBE987307DD9D220D100B53,C0466FF206E7111FEFBD55ECBF89C19A637E6EA4,false,false,Fri Jun 21 19:02:37 BRT 2024,Fri Jun 21 19:02:47 BRT 2024,Sat Jul 16 10:18:34 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-security-spp_31bf3856ad364e35_10.0.14393.0_none_47d5c2f337a5974d/sppsvc.exe,e9a5f3b623a3a9794efb0306b40a9493
smss.exe,,12708,exe,,Other files,5485BD71BC1EFB50BA98D5D18907EC78,360BC2452255A37EFDA086A87314B1DE31B071CA,false,false,Wed May 20 21:58:25 BRT 2020,Wed May 20 21:58:25 BRT 2020,Sat Jul 16 10:18:42 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-smss-minwin_31bf3856ad364e35_10.0.14393.0_none_abd541bdff7e11c6/smss.exe,23fadb775ca3e9d304abb0260b456c5d
prevhost.exe,,1560,exe,,Other files,E7BDF05C1A25706AAD98E94BA8A92D1B,DB466A508F31B086B19B788093EAC6E3E9A01871,false,false,Fri Mar 26 23:33:51 BRT 2021,Fri Mar 26 23:33:51 BRT 2021,Sat Jul 16 10:18:55 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-shell-previewhost_31bf3856ad364e35_10.0.14393.0_none_70b1d09e17914a46/prevhost.exe,99f2d714d106016b8d43bd2c97a05f49
ShellExperienceHost.exe,,228176,exe,,Other files,581DC8F40C668D1C448D97DF8C0E550B,BFA5F92C9D276EF01161DC47BC627D92D05E1BD1,false,false,Thu Nov 08 17:35:03 BRST 2018,Thu Nov 08 17:35:04 BRST 2018,Sat Jul 16 10:19:13 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-s..riencehost.appxmain_31bf3856ad364e35_10.0.14393.0_none_2a4ed64715a1284b/ShellExperienceHost.exe,eaf3a7d8505ceaeb0bc3faeb41a9ecad
spaceman.exe,,14739,exe,,Other files,1EA4B4DD4B18969B0B579E5947F130A7,8A15AE65597B0FE7565F490652032CAA95A12D54,false,false,Fri Jun 21 19:02:04 BRT 2024,Fri Jun 21 19:02:04 BRT 2024,Sat Jul 16 10:18:45 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-s..spaces-spacemanager_31bf3856ad364e35_10.0.14393.0_none_7792777cc0ffbff9/spaceman.exe,1ba182a78dc5a3694af949bb77a34000
wksprt.exe,,39628,exe,,Other files,F857FADE5270413F2B119F678CE445C9,B46C33015BB5A3A0F8B1F41015B9865A56D5306B,false,false,Fri Oct 07 17:20:35 BRT 2022,Fri Oct 07 17:20:36 BRT 2022,Sat Jul 16 10:18:58 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-t..es-workspaceruntime_31bf3856ad364e35_10.0.14393.0_none_53d9a637f3f4ddd7/wksprt.exe,7a990d41276adb608ee45ebd9c313146
MuxSvcHost.exe,,2666,exe,,Other files,23BE226F62CCD5D7A84F606C254A2D9C,68D6681CE1141638A316E99458575D4235DABC7D,false,false,Wed Dec 22 12:39:05 BRT 2021,Wed Dec 22 12:39:05 BRT 2021,Sat Jul 16 10:19:49 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-slb-mux_31bf3856ad364e35_10.0.14393.4704_none_bec2db5ae5bcf28e/MuxSvcHost.exe,888c98ce9ac8bc41a882c5612a5ffb84
MuxDriverControlConsole.exe,,25652,exe,,Other files,6618F932BD5FEC9959A061C6D376E3F3,A0C9D63B460A08B49A57F24DC470CC72DE95877C,false,false,Wed Dec 22 12:39:05 BRT 2021,Wed Dec 22 12:39:05 BRT 2021,Wed Oct 27 16:49:56 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-slb-mux_31bf3856ad364e35_10.0.14393.4704_none_bec2db5ae5bcf28e/MuxDriverControlConsole.exe,db4c584ee4dcea26c3a271cb68f298f5
smartscreen.exe,,245126,exe,,Other files,7DD29B9EA2B35411597BAAA8110EE5C4,8C732D69C359FA24E53628FB82E15768753833F8,false,false,Fri Jun 21 19:05:28 BRT 2024,Fri Jun 21 19:05:31 BRT 2024,Sat Jul 16 10:18:24 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-smartscreen_31bf3856ad364e35_10.0.14393.0_none_ead637e236d4e99e/smartscreen.exe,36c85ba013946712e141fb182de5daf4
smss.exe,,142480,exe,,Programs and Libraries,725EC50D4B0F607BF5B45B5E0115770B,C9C133660468FD1D9905F598F5052DBB01F42EEA,false,false,Thu Oct 17 14:42:45 BRT 2019,Sat May 04 02:14:52 BRT 2019,Thu Oct 17 14:42:45 BRT 2019,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-smss-minwin_31bf3856ad364e35_10.0.14393.2969_none_f3cc6988439bd3ac/smss.exe,981b04045948d578daeb431fd88eedf7
regtrace.exe,,10818,exe,,Other files,88EF285D11B4C9E90C26C270106BEF1A,BF8F6E402B8E52F6E8DF4F923CD7AD14860ED24A,false,false,Wed Jul 01 13:40:40 BRT 2020,Wed Jul 01 13:40:40 BRT 2020,Sat Jul 16 10:19:28 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-smtpsvc-common_31bf3856ad364e35_10.0.14393.0_none_5e8e8ae852baea11/regtrace.exe,ef1e6c729a1c21d5239330f25cbef28a
smtpsetup.exe,,25236,exe,,Other files,7E66C7BC3E3DA7D6A8EF43C82B4A7139,9F6A42BF34834834404C190447B60A9AAD3813FA,false,false,Wed Jul 01 13:40:40 BRT 2020,Wed Jul 01 13:40:40 BRT 2020,Sat Jul 16 10:19:28 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-smtpsvc-common_31bf3856ad364e35_10.0.14393.0_none_5e8e8ae852baea11/smtpsetup.exe,d357db1c86750582111361934870a8c0
regtrace.exe,,10816,exe,,Other files,DE8BAF13B4BD1C895183F319D30CF03D,CDCAAA0DAC8CA08228C23C359261398E79769728,false,false,Fri Mar 26 23:34:25 BRT 2021,Fri Mar 26 23:34:25 BRT 2021,Fri Mar 26 16:07:21 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-smtpsvc-common_31bf3856ad364e35_10.0.14393.4169_none_a6dc35de9697c6bd/regtrace.exe,11924c3131adb208bea0a713f0c2fa42
smtpsetup.exe,,25238,exe,,Other files,28B32D9DAC319CF65879010B940A435C,20A457DE2CFD1797AE5DD535978B46CCF52D76FA,false,false,Fri Mar 26 23:34:25 BRT 2021,Fri Mar 26 23:34:25 BRT 2021,Fri Mar 26 16:07:15 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-smtpsvc-common_31bf3856ad364e35_10.0.14393.4169_none_a6dc35de9697c6bd/smtpsetup.exe,58767f24141e7c8d2a142a18dd63bfa7
evntcmd.exe,,27136,exe,,Programs and Libraries,773098B6A561BD73753F1071F159A85A,C9EC8C5716AC0EFEDE8BF51120D470BC99C619F7,false,false,Tue Sep 19 17:03:16 BRT 2017,Tue Sep 19 17:03:16 BRT 2017,Sat Jul 16 10:20:05 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-snmp-evntcmd_31bf3856ad364e35_10.0.14393.0_none_e679331c1ab7c6fb/evntcmd.exe,4a950c6af74131971076186ef45cb86e
snmp.exe,,53248,exe,,Programs and Libraries,05EAA28938D976811BD86DDA93F572DB,C466D41A941A399208EFEA9D35FE326755B98942,false,false,Tue Sep 19 17:03:13 BRT 2017,Tue Sep 19 17:03:13 BRT 2017,Tue May 30 09:31:00 BRT 2017,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-snmp-agent-service_31bf3856ad364e35_10.0.14393.351_none_30fe0f51f638fd40/snmp.exe,5217f9971c294e65f495f4089fe39d6e
evntwin.exe,,125440,exe,,Programs and Libraries,6341561484771BA0BCDD9BBC0F7811DB,A4E388DBD0ACAE48C37F079739E60CCA79C329D5,false,false,Tue Sep 19 17:03:14 BRT 2017,Tue Sep 19 17:03:14 BRT 2017,Sat Jul 16 10:20:05 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-snmp-evntwin_31bf3856ad364e35_10.0.14393.0_none_e4452f8c1c2eccdd/evntwin.exe,de9bccf4fdc376c738108d3b18e87aa7
srdelayed.exe,,333,exe,,Other files,374BF1795AF469B3757370E7F0180137,DE21F6218A9C1411B070028C7D9009C88D5D3C4F,false,false,Wed May 20 21:58:38 BRT 2020,Wed May 20 21:58:38 BRT 2020,Sat Jul 16 10:20:11 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-srdelayed_31bf3856ad364e35_10.0.14393.0_none_83d1c34e72da3f34/srdelayed.exe,f2967107a3898976323d47f90b8b775a
snmp.exe,,3851,exe,,Other files,A087687D040CB0244C2ECFF6B39373F2,664D251ED4E7E31B03EC1F45057F0C9E5F245F27,false,false,Fri Jun 29 23:14:50 BRT 2018,Fri Jun 29 23:14:50 BRT 2018,Sat Jul 16 10:19:30 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-snmp-agent-service_31bf3856ad364e35_10.0.14393.0_none_24a94ce26ef57d33/snmp.exe,1b2e9b9b31306f80a578efb1baa72644
snmptrap.exe,,926,exe,,Other files,283F83924487458C3C20E756B01EAB61,A3D7FDAB70581AC816CFAE23F7140707C9574A72,false,false,Fri Jun 29 23:14:50 BRT 2018,Fri Jun 29 23:14:50 BRT 2018,Sat Jul 16 10:18:53 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-snmp-trap-service_31bf3856ad364e35_10.0.14393.0_none_fcff6a58561a7eef/snmptrap.exe,f778ab47aaf2b89dfc1b5347d1a22424
snmptrap.exe,,15872,exe,,Programs and Libraries,01275E832DB5A5159379A9C67AF51BBF,D38294BAFA1E0A3E00141AF20AB4ED8E9107392E,false,false,Tue Aug 22 23:08:25 BRT 2017,Wed Jun 21 04:01:29 BRT 2017,Tue Aug 22 23:08:25 BRT 2017,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-snmp-trap-service_31bf3856ad364e35_10.0.14393.1378_none_453886d69a069bbe/snmptrap.exe,aa865c9ae258b022ae72b8e11ce7c2f2
SpeechModelDownload.exe,,3806,exe,,Other files,0F11302EC9B3C0499B2BC12A5C352BB2,71ABE165AFE0B62F7EE457FF07F46F3FEEFB6CBD,false,false,Fri Jun 21 19:05:36 BRT 2024,Fri Jun 21 19:05:36 BRT 2024,Sat Jul 16 10:18:45 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-speechcommon-onecore_31bf3856ad364e35_10.0.14393.0_none_a0cd81f03476c058/SpeechModelDownload.exe,207b4583ea8f1511d40670b53b66f220
SpeechUXWiz.exe,,24864,exe,,Other files,412D6348241EDC7A1AEAA640ECAC3A7D,1C157624DA6A0E11B5409DFF80A78320D92ED45F,false,false,Sat Jul 24 21:06:58 BRT 2021,Sat Jul 24 21:06:58 BRT 2021,Sat Jul 16 10:18:36 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-speech-userexperience_31bf3856ad364e35_10.0.14393.0_none_497e5b86627f4423/SpeechUXWiz.exe,246ba6435a8b82726fca930d6ed0a292
MsSpellCheckingHost.exe,,5216,exe,,Other files,80EEF3813497C5ECD3D700B29EC09A76,5DC012E49C95BF0E910C237858E2573C185DA8F6,false,false,Fri Mar 26 23:34:43 BRT 2021,Fri Mar 26 23:34:43 BRT 2021,Sat Jul 16 10:19:58 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-spelling-host.binaries_31bf3856ad364e35_10.0.14393.0_none_3aa7fdd8f8d96be7/MsSpellCheckingHost.exe,99a366ba40ce495bed62bc504271d66f
